"","price","bedrooms","bathrooms","floors","view","yr_built","yr_renovated","lat","long","sqmt_living","sqmt_living15","sqmt_lot","sqmt_lot15","sqmt_above","sqmt_basement"
"price",1,0.308349598145638,0.525137505413962,0.256793887550718,0.397293488294504,0.0540115314947927,0.126433793440893,0.307003479995219,0.0216262410393067,0.7020350546118,0.585378903579568,0.0896608605871001,0.082447152519486,0.605567298356078,0.323816020711984
"bedrooms",0.308349598145638,1,0.51588363761583,0.17542893521994,0.0795318518370628,0.154178069452485,0.0188408231189371,-0.00893100968777403,0.129472975331734,0.576670692502244,0.391637523968824,0.0317032429449307,0.02924422364559,0.477600161429136,0.303093375320663
"bathrooms",0.525137505413962,0.51588363761583,1,0.500653172587871,0.187737023976642,0.506019438285253,0.0507389776480596,0.024572952765876,0.223041842872681,0.754665278967374,0.568634289578224,0.087739661531262,0.0871753608175321,0.685342475876159,0.283770034004669
"floors",0.256793887550718,0.17542893521994,0.500653172587871,1,0.0294438202310322,0.48931942474365,0.00633840075864802,0.0496141310206547,0.125419028067344,0.353949290236715,0.279885265088406,-0.00520099087299183,-0.0112691866313419,0.523884710285149,-0.245704542273698
"view",0.397293488294504,0.0795318518370628,0.187737023976642,0.0294438202310322,1,-0.0534398513923271,0.103917288173924,0.00615673207933966,-0.0783997123069794,0.284611186216901,0.280439081995455,0.0747101055664008,0.0725745678159553,0.167649344103252,0.276946578767584
"yr_built",0.0540115314947927,0.154178069452485,0.506019438285253,0.48931942474365,-0.0534398513923271,1,-0.22487351845188,-0.148122402137631,0.409356202638881,0.318048768996441,0.326228899595712,0.0530803670255761,0.0709579263976904,0.423898351663744,-0.13312409890107
"yr_renovated",0.126433793440893,0.0188408231189371,0.0507389776480596,0.00633840075864802,0.103917288173924,-0.22487351845188,1,0.029397609222348,-0.0683723687028425,0.055362926873805,-0.00267255544906711,0.00764350501356326,0.00785376503969959,0.0232846878654677,0.0713229017418487
"lat",0.307003479995219,-0.00893100968777403,0.024572952765876,0.0496141310206547,0.00615673207933966,-0.148122402137631,0.029397609222348,1,-0.135511783609417,0.0525294621836053,0.0488579320766902,-0.0856827882426867,-0.0864188071890071,-0.000816498569942802,0.11053795797515
"long",0.0216262410393067,0.129472975331734,0.223041842872681,0.125419028067344,-0.0783997123069794,0.409356202638881,-0.0683723687028425,-0.135511783609417,1,0.240223297543516,0.334604983827199,0.229520858784669,0.254451287740305,0.343803017460545,-0.144764773841672
"sqmt_living",0.7020350546118,0.576670692502244,0.754665278967374,0.353949290236715,0.284611186216901,0.318048768996441,0.055362926873805,0.0525294621836053,0.240223297543516,1,0.756420259017221,0.1728256613236,0.183285551344947,0.876596598681318,0.435042973669821
"sqmt_living15",0.585378903579568,0.391637523968824,0.568634289578224,0.279885265088406,0.280439081995455,0.326228899595712,-0.00267255544906711,0.0488579320766902,0.334604983827199,0.756420259017221,1,0.144608173666544,0.183191748704098,0.731870292353987,0.200354983394243
"sqmt_lot",0.0896608605871001,0.0317032429449307,0.087739661531262,-0.00520099087299183,0.0747101055664008,0.0530803670255761,0.00764350501356326,-0.0856827882426867,0.229520858784669,0.1728256613236,0.144608173666544,1,0.718556752433035,0.183512280865234,0.0152862016461728
"sqmt_lot15",0.082447152519486,0.02924422364559,0.0871753608175321,-0.0112691866313419,0.0725745678159553,0.0709579263976904,0.00785376503969959,-0.0864188071890071,0.254451287740305,0.183285551344947,0.183191748704098,0.718556752433035,1,0.194049861889669,0.0172761805574946
"sqmt_above",0.605567298356078,0.477600161429136,0.685342475876159,0.523884710285149,0.167649344103252,0.423898351663744,0.0232846878654677,-0.000816498569942802,0.343803017460545,0.876596598681318,0.731870292353987,0.183512280865234,0.194049861889669,1,-0.0519433067707274
"sqmt_basement",0.323816020711984,0.303093375320663,0.283770034004669,-0.245704542273698,0.276946578767584,-0.13312409890107,0.0713229017418487,0.11053795797515,-0.144764773841672,0.435042973669821,0.200354983394243,0.0152862016461728,0.0172761805574946,-0.0519433067707274,1
